61.004	68	171	1
61.0302	67	172	1
61.0407	66	173	1
61.0483	65	174	1
61.0903	64	175	1
61.11	63	176	1
61.1852	62	177	1
61.2221	61	178	1
61.2731	60	179	1
61.2754	59	180	1
61.294	58	181	1
61.3034	57	182	1
61.3227	56	183	1
61.3529	55	184	1
61.3939	54	185	1
61.3993	53	186	1
61.4175	52	187	1
61.424	51	188	1
61.4355	50	189	1
61.4385	49	190	1
61.4551	48	191	1
61.4555	47	192	1
61.4628	46	193	1
61.4801	45	194	1
61.5081	44	195	1
61.526	43	196	1
61.5516	42	197	1
61.5575	41	198	1
61.5717	40	199	1
61.6462	39	200	1
61.6567	38	201	1
61.7164	37	202	1
61.719	36	203	1
61.7276	35	204	1
61.8065	34	205	1
61.8473	33	206	1
61.8816	32	207	1
61.9226	31	208	1
62.0142	30	209	1
