18.0172	118	73	1
18.1306	117	74	1
18.1754	116	75	1
18.208	115	76	1
18.3858	114	77	1
18.4684	113	78	1
18.7826	112	79	1
18.9353	111	80	1
19.1457	110	81	1
36.0167	122	95	1
36.1264	121	96	1
36.1696	120	97	1
36.2011	119	98	1
36.373	118	99	1
36.4528	117	100	1
36.7562	116	101	1
36.9037	115	102	1
37.1067	114	103	1
72.016	127	134	1
72.1214	126	135	1
72.163	125	136	1
72.1932	124	137	1
72.3581	123	138	1
72.4347	122	139	1
72.7256	121	140	1
72.8671	120	141	1
73.0616	119	142	1
83.0115	178	86	1
83.0866	177	87	1
83.1162	176	88	1
83.1377	175	89	1
83.2545	174	90	1
83.3087	173	91	1
83.5139	172	92	1
83.6134	171	93	1
83.7499	170	94	1
83.7557	169	95	1
83.8044	168	96	1
83.8287	167	97	1
83.8781	166	98	1
83.9545	165	99	1
84.0569	164	100	1
100.012	164	124	1
100.094	163	125	1
100.126	162	126	1
100.149	161	127	1
100.276	160	128	1
100.335	159	129	1
100.559	158	130	1
100.667	157	131	1
100.816	156	132	1
100.822	155	133	1
100.875	154	134	1
100.902	153	135	1
100.956	152	136	1
101.039	151	137	1
126.013	157	137	1
126.098	156	138	1
126.132	155	139	1
126.156	154	140	1
126.289	153	141	1
126.351	152	142	1
126.584	151	143	1
126.697	150	144	1
126.853	149	145	1
126.86	148	146	1
126.915	147	147	1
126.943	146	148	1
127	145	149	1
127.087	144	150	1
137.01	206	93	1
137.075	205	94	1
137.1	204	95	1
137.119	203	96	1
137.22	202	97	1
137.266	201	98	1
137.443	200	99	1
137.528	199	100	1
137.646	198	101	1
137.651	197	102	1
137.693	196	103	1
137.713	195	104	1
137.756	194	105	1
137.821	193	106	1
137.909	192	107	1
137.92	191	108	1
137.958	190	109	1
137.971	189	110	1
137.994	188	111	1
138	187	112	1
155.015	136	163	1
155.113	135	164	1
155.152	134	165	1
155.18	133	166	1
155.334	132	167	1
155.405	131	168	1
155.676	130	169	1
155.808	129	170	1
155.989	128	171	1
155.997	127	172	1
156.062	126	173	1
162.013	151	148	1
162.102	150	149	1
162.137	149	150	1
162.162	148	151	1
162.301	147	152	1
162.365	146	153	1
162.608	145	154	1
162.726	144	155	1
162.888	143	156	1
162.895	142	157	1
162.953	141	158	1
162.982	140	159	1
163.041	139	160	1
179.012	167	132	1
179.092	166	133	1
179.124	165	134	1
179.147	164	135	1
179.271	163	136	1
179.329	162	137	1
179.548	161	138	1
179.655	160	139	1
179.801	159	140	1
179.807	158	141	1
179.859	157	142	1
179.885	156	143	1
179.938	155	144	1
180.02	154	145	1
196.009	217	82	1
196.071	216	83	1
196.095	215	84	1
196.113	214	85	1
196.208	213	86	1
196.253	212	87	1
196.42	211	88	1
196.501	210	89	1
196.612	209	90	1
196.617	208	91	1
196.657	207	92	1
196.676	206	93	1
196.716	205	94	1
196.778	204	95	1
196.861	203	96	1
196.872	202	97	1
196.908	201	98	1
196.92	200	99	1
196.942	199	100	1
196.948	198	101	1
196.979	197	102	1
196.979	196	103	1
196.992	195	104	1
197.023	194	105	1
