12.0051	80	219	1
12.0385	79	220	1
12.0518	78	221	1
12.0615	77	222	1
12.1146	76	223	1
12.1394	75	224	1
12.234	74	225	1
12.2803	73	226	1
12.3442	72	227	1
12.347	71	228	1
12.3702	70	229	1
12.3818	69	230	1
12.4058	68	231	1
12.443	67	232	1
12.4935	66	233	1
12.5001	65	234	1
12.5223	64	235	1
12.5302	63	236	1
12.5442	62	237	1
12.5478	61	238	1
12.5677	60	239	1
12.5682	59	240	1
12.5769	58	241	1
12.5974	57	242	1
12.6306	56	243	1
12.6516	55	244	1
12.6816	54	245	1
12.6885	53	246	1
12.7049	52	247	1
12.7909	51	248	1
12.8028	50	249	1
12.8709	49	250	1
12.8738	48	251	1
12.8835	47	252	1
12.9715	46	253	1
13.0166	45	254	1
29.0045	90	209	1
29.0342	89	210	1
29.046	88	211	1
29.0546	87	212	1
29.1016	86	213	1
29.1235	85	214	1
29.207	84	215	1
29.2478	83	216	1
29.304	82	217	1
29.3065	81	218	1
29.3268	80	219	1
29.337	79	220	1
29.3579	78	221	1
29.3904	77	222	1
29.4343	76	223	1
29.44	75	224	1
29.4592	74	225	1
29.466	73	226	1
29.4781	72	227	1
29.4812	71	228	1
29.4984	70	229	1
29.4988	69	230	1
29.5062	68	231	1
29.5237	67	232	1
29.552	66	233	1
29.5698	65	234	1
29.5952	64	235	1
29.601	63	236	1
29.6148	62	237	1
29.6869	61	238	1
29.6969	60	239	1
29.7536	59	240	1
29.756	58	241	1
29.764	57	242	1
29.8366	56	243	1
29.8737	55	244	1
29.9045	54	245	1
29.9409	53	246	1
30.0211	52	247	1
