6.00774	52	131	1
6.05921	51	132	1
6.07974	50	133	1
6.09486	49	134	1
6.17832	48	135	1
6.21757	47	136	1
6.36862	46	137	1
6.44303	45	138	1
6.54679	44	139	1
6.5513	43	140	1
6.58957	42	141	1
6.60896	41	142	1
6.64926	40	143	1
6.71263	39	144	1
6.79929	38	145	1
6.81072	37	146	1
6.84978	36	147	1
6.86376	35	148	1
6.88899	34	149	1
6.89553	33	150	1
6.93247	32	151	1
6.93333	31	152	1
6.94987	30	153	1
6.98955	29	154	1
7.05478	28	155	1
40.0021	197	102	1
40.0157	196	103	1
40.021	195	104	1
40.0249	194	105	1
40.046	193	106	1
40.0557	192	107	1
40.0927	191	108	1
40.1106	190	109	1
40.1352	189	110	1
40.1362	188	111	1
40.145	187	112	1
40.1493	186	113	1
40.1582	185	114	1
40.1719	184	115	1
40.1903	183	116	1
40.1927	182	117	1
40.2006	181	118	1
40.2034	180	119	1
40.2083	179	120	1
40.2095	178	121	1
40.2164	177	122	1
40.2165	176	123	1
40.2195	175	124	1
40.2263	174	125	1
40.2371	173	126	1
40.2439	172	127	1
40.2535	171	128	1
40.2557	170	129	1
40.2608	169	130	1
40.2873	168	131	1
40.2909	167	132	1
40.3113	166	133	1
40.3121	165	134	1
40.3149	164	135	1
40.3402	163	136	1
40.3529	162	137	1
40.3634	161	138	1
40.3756	160	139	1
40.4022	159	140	1
40.406	158	141	1
40.4141	157	142	1
40.4172	156	143	1
40.4446	155	144	1
40.4575	154	145	1
40.4771	153	146	1
40.4818	152	147	1
40.4835	151	148	1
40.484	150	149	1
40.5349	149	150	1
40.5511	148	151	1
40.5549	147	152	1
40.5567	146	153	1
40.5784	145	154	1
40.5951	144	155	1
40.6029	143	156	1
40.618	142	157	1
40.6328	141	158	1
40.6515	140	159	1
40.6535	139	160	1
40.6646	138	161	1
40.6668	137	162	1
40.6703	136	163	1
40.7098	135	164	1
40.712	134	165	1
40.7153	133	166	1
40.7502	132	167	1
40.7554	131	168	1
40.7637	130	169	1
40.7645	129	170	1
40.7907	128	171	1
40.8056	127	172	1
40.8072	126	173	1
40.8288	125	174	1
40.8502	124	175	1
40.8522	123	176	1
40.9122	122	177	1
40.9125	121	178	1
40.9271	120	179	1
40.9358	119	180	1
40.9406	118	181	1
40.9585	117	182	1
40.9623	116	183	1
40.9626	115	184	1
40.9734	114	185	1
40.9855	113	186	1
40.9857	112	187	1
40.9912	111	188	1
40.9969	110	189	1
41.004	109	190	1
